,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
3279,327900.0,2.8463144302368164,2.2511983843287453e-05,3.1722087179275604e-09,6.294049512689526e-07,6.773686436645221e-06,3.70490706700366e-05
3280,328000.0,2.6939539909362793,2.8805245165131055e-05,1.6816308345823927e-09,8.182375950127607e-07,8.347624316229485e-06,3.701185414684005e-05
3281,328100.0,2.6929967403411865,2.6683004762162454e-05,1.043645792009329e-08,8.058165121838101e-07,6.527154255309142e-06,3.6974674003431574e-05
3282,328200.0,2.59208345413208,3.146180824842304e-05,4.583834201099535e-09,9.81430389401794e-07,6.921463864273392e-06,3.693752660183236e-05
3283,328300.0,2.797959089279175,2.96841226372635e-05,4.138353215665802e-09,9.074705644707137e-07,6.993221177253872e-06,3.6900419218000025e-05
3284,328400.0,2.7864818572998047,2.0596629838109948e-05,5.05916375459492e-09,5.265214326755085e-07,7.428535354847554e-06,3.686336276587099e-05
3285,328500.0,2.7603936195373535,2.3847127522458322e-05,1.3528776987570268e-09,6.428881533793174e-07,7.773569450364448e-06,3.6826328141614795e-05
3286,328600.0,2.8146960735321045,2.8710634069284424e-05,7.838747428934312e-09,7.976495908224024e-07,8.761557182879187e-06,3.678933353512548e-05
3287,328700.0,2.757617235183716,3.0493250960716978e-05,4.046022183956666e-09,9.57120619204943e-07,6.56118982078624e-06,3.675237167044543e-05
3288,328800.0,2.7170932292938232,2.4901226424844936e-05,4.758792915282584e-09,7.236229748741607e-07,6.805894372519106e-06,3.671545346151106e-05
3289,328900.0,2.589749336242676,2.916341327363625e-05,1.3678422838836468e-09,9.148740218734019e-07,6.290193596214522e-06,3.667857890832238e-05
3290,329000.0,2.720444679260254,3.0186911317287013e-05,7.223562636937686e-09,9.059844501280168e-07,7.530077709816396e-06,3.6641733458964154e-05
3291,329100.0,2.9001994132995605,2.3770087864249945e-05,4.019249821851645e-09,6.967572403482336e-07,6.347137059492525e-06,3.6604924389394e-05
3292,329200.0,2.7862887382507324,2.3130549379857257e-05,4.456114588435867e-09,6.407556156773353e-07,7.107203600753564e-06,3.656815169961192e-05
3293,329300.0,2.6122846603393555,2.309768387931399e-05,1.339591992888245e-08,6.0351300135153e-07,7.996462954906747e-06,3.6531415389617905e-05
3294,329400.0,2.754251718521118,4.026652823085897e-05,3.619922495090577e-08,1.3394317193160532e-06,6.744535767211346e-06,3.6494726373348385e-05
3295,329500.0,2.61738657951355,3.1270290492102504e-05,6.279802011732727e-09,9.409729386788968e-07,7.739688953734003e-06,3.645806646090932e-05
3296,329600.0,2.5964760780334473,2.9509021260309964e-05,4.524163710328821e-09,8.923043424147181e-07,7.196888418548042e-06,3.642143929027952e-05
3297,329700.0,2.674609422683716,2.7035235689254478e-05,1.3652492469873323e-09,7.239293040584016e-07,8.93563628778793e-06,3.63848521374166e-05
3298,329800.0,2.6141602993011475,2.9394910598057322e-05,7.531014922790291e-09,8.811161933408584e-07,7.35947469365783e-06,3.634830136434175e-05
3299,329900.0,2.713881254196167,3.0215851438697428e-05,4.942352305192799e-09,9.453270308767969e-07,6.577733074664138e-06,3.6311794247012585e-05
3300,330000.0,2.6704869270324707,2.7386500732973218e-05,5.6756874755592435e-09,8.168842668965226e-07,6.958719495742116e-06,3.627531623351388e-05
3301,330100.0,2.82635760307312,3.088028097408824e-05,4.35715064028841e-09,9.65699541666254e-07,6.733436293870909e-06,3.623887459980324e-05
3302,330200.0,2.713771343231201,2.4122276954585686e-05,5.967958571773124e-09,7.136713406907802e-07,6.27452618573443e-06,3.620246934588067e-05
3303,330300.0,2.594559669494629,2.411351124465e-05,5.145713188881018e-09,6.597113610951055e-07,7.615581580466824e-06,3.6166104109724984e-05
3304,330400.0,2.728989362716675,2.2927701138542034e-05,7.197943130421436e-09,6.124512879068789e-07,7.609221029269975e-06,3.612978252931498e-05
3305,330500.0,2.89646577835083,2.7699967176886275e-05,2.5459236940861274e-09,8.558479294151766e-07,6.301222583715571e-06,3.6093486414756626e-05
3306,330600.0,2.9146273136138916,3.2499323424417526e-05,2.913743246679701e-09,1.0154818710361724e-06,7.109363195922924e-06,3.605722667998634e-05
3307,330700.0,2.8716835975646973,2.1093617760925554e-05,2.056493864088793e-09,5.418572186499659e-07,7.545129847130738e-06,3.602100332500413e-05
3308,330800.0,2.728079080581665,2.581260741862934e-05,2.985532265853408e-09,7.532078711847134e-07,6.979426416364731e-06,3.598481634980999e-05
3309,330900.0,2.5971519947052,2.5135164833045565e-05,1.2479612010452001e-08,7.133357939892448e-07,7.289290351764066e-06,3.594868030631915e-05
3310,331000.0,2.6105058193206787,2.302618850080762e-05,4.2661638666174895e-09,6.445137614718988e-07,6.909077455929946e-06,3.591256245272234e-05
3311,331100.0,2.9883596897125244,2.9215350878075697e-05,2.694066747466195e-09,8.861343303578906e-07,7.05929824107443e-06,3.587648825487122e-05
3312,331200.0,2.867722749710083,2.7109845177619718e-05,2.071729232611119e-09,8.250074188254075e-07,6.482586286438163e-06,3.584045043680817e-05
3313,331300.0,2.7904062271118164,2.102847611240577e-05,1.0382707138489877e-08,5.056641043665877e-07,8.376490768569056e-06,3.5804441722575575e-05
3314,331400.0,2.78052020072937,3.467425631242804e-05,1.2855331021910388e-08,1.1042799314964213e-06,7.054401976347435e-06,3.576848394004628e-05
3315,331500.0,2.8973300457000732,2.07056164072128e-05,4.6650541207782226e-09,4.728144062937645e-07,8.880591849447228e-06,3.5732551623368636e-05
3316,331600.0,3.015082836151123,3.351859049871564e-05,6.153598963720697e-09,1.0450432910147356e-06,7.386356173810782e-06,3.5696652048500255e-05
3317,331700.0,2.6744179725646973,2.555476748966612e-05,2.542758670287526e-09,7.486944468837464e-07,6.834863597759977e-06,3.566079249139875e-05
3318,331800.0,2.597454071044922,3.5477267374517396e-05,3.6117213664255132e-09,1.142711653301376e-06,6.905865575390635e-06,3.562496931408532e-05
3319,331900.0,2.7059097290039062,2.857456638594158e-05,3.3839107071997887e-09,8.587188062847417e-07,7.103214556991588e-06,3.558919343049638e-05
3320,332000.0,2.8809714317321777,1.6111955119413324e-05,6.4947847100427225e-09,3.748343431198009e-07,6.73460135658388e-06,3.555343937478028e-05
3321,332100.0,2.708861827850342,2.991865221702028e-05,3.890106903270407e-09,9.122749702328292e-07,7.107886631274596e-06,3.551772533683106e-05
3322,332200.0,2.5895538330078125,2.6692998289945535e-05,4.4565591217349265e-09,7.484033517357602e-07,7.97845859779045e-06,3.54820404027123e-05
3323,332300.0,2.5923807621002197,2.579774081823416e-05,3.6782963341863706e-09,7.449290251315688e-07,7.170837307057809e-06,3.5446395486360416e-05
3324,332400.0,2.67226243019104,2.2197920770850033e-05,1.6326064944394147e-09,6.043692337698303e-07,7.087056928867241e-06,3.5410797863733023e-05
3325,332500.0,2.8840975761413574,2.466015939717181e-05,5.7036233513940715e-09,6.649083275078738e-07,8.031748620851431e-06,3.537522570695728e-05
3326,332600.0,2.9297852516174316,2.2545658794115297e-05,2.6498514493766834e-09,6.332402335829102e-07,6.7120026869815774e-06,3.533968992996961e-05
3327,332700.0,2.792978048324585,1.9614317352534272e-05,1.3651253460977841e-08,5.185095801607531e-07,6.637925707764225e-06,3.5304183256812394e-05
3328,332800.0,2.710256338119507,3.3394542697351426e-05,1.1061835003545184e-08,1.0400267456134316e-06,7.382811872957973e-06,3.5268720239400864e-05
3329,332900.0,2.9452927112579346,2.9041251764283516e-05,3.0755724633735326e-09,8.543392482351919e-07,7.679695045226254e-06,3.523330087773502e-05
3330,333000.0,2.771589517593384,2.8279722755542025e-05,7.46932204975792e-09,8.725943985155027e-07,6.457393283199053e-06,3.5197903343942016e-05
3331,333100.0,2.986039876937866,2.0968573153368197e-05,2.900908624425824e-09,5.42689463145507e-07,7.398436537187081e-06,3.5162542189937085e-05
3332,333200.0,2.6885995864868164,2.414226037217304e-05,2.0482771034835423e-09,6.89538524056843e-07,6.9017505666124634e-06,3.512722105369903e-05
3333,333300.0,2.7424843311309814,2.8967499019927345e-05,3.229491563061515e-09,8.739343684283085e-07,7.115911557775689e-06,3.509193629724905e-05
3334,333400.0,2.7596800327301025,2.701105404412374e-05,1.6007843939291888e-09,7.868749207773362e-07,7.337579518207349e-06,3.505668792058714e-05
3335,333500.0,2.92851185798645,3.204959648428485e-05,5.426681326525795e-09,9.589007277099881e-07,8.071649062912911e-06,3.50214759237133e-05
3336,333600.0,2.7693777084350586,2.6623045414453372e-05,8.477844204435314e-09,7.937254622447654e-07,6.771430435037473e-06,3.498629303066991e-05
3337,333700.0,2.5976202487945557,1.9938035620725714e-05,2.468591553395072e-09,5.272825660540548e-07,6.753502930223476e-06,3.495114287943579e-05
3338,333800.0,2.64174747467041,2.3421745936502703e-05,1.1034846369994966e-09,6.694766057080415e-07,6.683728315692861e-06,3.491603274596855e-05
3339,333900.0,2.7148373126983643,2.451466025377158e-05,2.5993520669231884e-09,6.92816627179127e-07,7.191645181592321e-06,3.4880966268246993e-05
3340,334000.0,2.840862274169922,2.5393897885805927e-05,1.5607909631398798e-08,7.359777782767196e-07,6.978843430260895e-06,3.484592889435589e-05
3341,334100.0,3.128424644470215,3.028081300726626e-05,3.3654745656974683e-09,9.203747026731435e-07,7.26808002582402e-06,3.481092062429525e-05
3342,334200.0,2.881208896636963,2.9616665415233e-05,2.072114257956059e-09,9.304169452661881e-07,6.354170636768686e-06,3.477594873402268e-05
3343,334300.0,2.9976589679718018,2.319695704500191e-05,2.9424467307137547e-09,6.08410687163996e-07,7.98374730948126e-06,3.474101686151698e-05
3344,334400.0,3.0150609016418457,2.8127811674494296e-05,5.823620252698447e-09,8.240019155891787e-07,7.521939551224932e-06,3.4706125006778166e-05
3345,334500.0,3.0211808681488037,2.7591737307375297e-05,8.599717382651306e-09,8.090631240520452e-07,7.356557944149245e-06,3.4671258617891e-05
3346,334600.0,2.852961301803589,4.068723865202628e-05,5.764058563784147e-09,1.3765555877398583e-06,6.267584922170499e-06,3.46364286087919e-05
3347,334700.0,2.585968494415283,2.038586353592109e-05,2.504988882989778e-09,5.632431907542923e-07,6.30227896181168e-06,3.460163497948088e-05
3348,334800.0,2.7359609603881836,2.136555667675566e-05,2.209703309219435e-09,5.902936095480982e-07,6.6060056269634515e-06,3.4566874091979116e-05
3349,334900.0,2.773244857788086,1.7481155737186782e-05,6.794577345203834e-09,4.265466202468815e-07,6.810696049797116e-06,3.453215686022304e-05
3350,335000.0,2.8180551528930664,2.1597945305984467e-05,1.7109901051526322e-08,6.078842034185072e-07,6.383730124071008e-06,3.4497465094318613e-05
3351,335100.0,3.3246138095855713,1.97419631149387e-05,7.683719438489334e-09,5.39992925041588e-07,6.234457032405771e-06,3.446280970820226e-05
3352,335200.0,3.006240129470825,2.6113953936146572e-05,7.527835244047765e-09,7.065315799081873e-07,8.443137630820274e-06,3.442819070187397e-05
3353,335300.0,2.724933385848999,2.6093912310898304e-05,3.685042715417808e-09,7.763994176457345e-07,6.680242677248316e-06,3.439360443735495e-05
3354,335400.0,2.586730718612671,1.9401766621740535e-05,7.004466340276849e-09,4.901624492958945e-07,7.1406998358725104e-06,3.435906546656042e-05
3355,335500.0,2.73172926902771,3.0322646125569008e-05,2.7601552154976616e-09,9.213244425154699e-07,7.286776053661015e-06,3.432454832363874e-05
3356,335600.0,2.799856662750244,2.847990435839165e-05,7.1906964826951025e-09,8.670240845276567e-07,6.797113201173488e-06,3.429006028454751e-05
3357,335700.0,2.8556134700775146,2.0369527192087844e-05,1.7053449763437811e-09,5.161439844414417e-07,7.4642211984610185e-06,3.425561953918077e-05
3358,335800.0,2.9159626960754395,2.7188845706405118e-05,1.9139516638233545e-08,8.067269732237037e-07,7.001533049333375e-06,3.4221200621686876e-05
3359,335900.0,2.7018325328826904,2.9086384529364295e-05,2.272622090515597e-09,8.960574859884218e-07,6.68267648507026e-06,3.418683263589628e-05
3360,336000.0,2.8778436183929443,3.462435779510997e-05,2.6575810441187286e-09,1.0499772997718537e-06,8.372267075174022e-06,3.415249375393614e-05
3361,336100.0,2.9531919956207275,3.220354483346455e-05,7.744345609239645e-09,9.550519735057605e-07,8.319499102071859e-06,3.411818397580646e-05
3362,336200.0,2.6611886024475098,3.6064280720893294e-05,3.002280424269088e-09,1.1661554708553012e-06,6.907393526489614e-06,3.408390693948604e-05
3363,336300.0,2.6845855712890625,2.6504128982196562e-05,4.203353221043926e-09,7.917761877251905e-07,6.705520718242042e-06,3.40496699209325e-05
3364,336400.0,2.95143461227417,2.6392277504783124e-05,1.832085061437283e-08,7.733554525657382e-07,7.0400701588368975e-06,3.401546928216703e-05
3365,336500.0,2.7778310775756836,2.4365588615182787e-05,5.2027511188157405e-09,6.832044050497643e-07,7.280275895027444e-06,3.398130138521083e-05
3366,336600.0,2.5862507820129395,3.185510286130011e-05,2.2147055300791862e-09,9.80634467850905e-07,7.337025635933969e-06,3.394716259208508e-05
3367,336700.0,2.5858311653137207,2.5004434064612724e-05,8.169345200315092e-09,6.82736924773053e-07,7.92784157965798e-06,3.391306381672621e-05
3368,336800.0,2.5839433670043945,2.8229153031134047e-05,3.074255738866327e-09,8.292775532936503e-07,7.494140390917892e-06,3.3878994145197794e-05
3369,336900.0,2.7275614738464355,1.6776986740296707e-05,1.2660849035839306e-09,3.960795709190279e-07,6.873731308587594e-06,3.384497176739387e-05
3370,337000.0,2.9455742835998535,1.9463011994957924e-05,1.1826727153163574e-08,4.710794314632949e-07,7.674198059248738e-06,3.381097121746279e-05
3371,337100.0,2.9467058181762695,2.4281907826662064e-05,1.4598190212211648e-08,6.719695306856011e-07,7.468071544280974e-06,3.377700340934098e-05
3372,337200.0,2.7898635864257812,1.5844067092984915e-05,2.7193354235066636e-09,3.53661363305946e-07,6.999813649599673e-06,3.374307198100723e-05
3373,337300.0,2.8941428661346436,2.2864538550493307e-05,3.534595505172433e-09,6.193708941282239e-07,7.376730991381919e-06,3.3709169656503946e-05
3374,337400.0,2.9993488788604736,1.71474130183924e-05,1.4528354075338257e-09,4.165273139733472e-07,6.732776000717422e-06,3.367531826370396e-05
3375,337500.0,2.7018396854400635,2.7537729692994617e-05,1.3710181434589686e-08,8.181306725418835e-07,7.07075332684326e-06,3.364149233675562e-05
3376,337600.0,3.0269289016723633,2.588977076811716e-05,9.306380666096459e-10,7.351881663453241e-07,7.509136139560724e-06,3.360769187565893e-05
3377,337700.0,2.7858622074127197,2.6354764486313798e-05,4.000987097185771e-09,7.67281676417042e-07,7.168721367634134e-06,3.357393143232912e-05
3378,337800.0,2.5987489223480225,3.0504037567880005e-05,7.039288263399612e-09,9.025742997437192e-07,7.932639164209832e-06,3.354020736878738e-05
3379,337900.0,2.7152678966522217,1.7666288840700872e-05,2.2607788974227105e-09,4.4917575792169373e-07,6.434633178287186e-06,3.350651968503371e-05
3380,338000.0,2.9777164459228516,2.3239726942847483e-05,5.470137232066463e-09,5.921854722146236e-07,8.429620720562525e-06,3.3472861105110496e-05
3381,338100.0,2.840710401535034,2.0895051420666277e-05,4.546431675578333e-09,5.539995413528231e-07,7.040518084977521e-06,3.343923162901774e-05
3382,338200.0,2.774030923843384,2.5810839360929094e-05,9.352242535953792e-09,7.742024763501831e-07,6.446426596085075e-06,3.340564217069186e-05
3383,338300.0,2.76696515083313,2.1978399672661908e-05,5.901995336898835e-09,6.074251928112062e-07,6.786867288610665e-06,3.337208181619644e-05
3384,338400.0,2.7663071155548096,1.757947393343784e-05,6.042744971068714e-09,4.415296928073076e-07,6.535189186251955e-06,3.333856875542551e-05
3385,338500.0,2.769646167755127,2.693138776521664e-05,5.4773661162244025e-09,8.027832905099785e-07,6.85632858221652e-06,3.330507388454862e-05
3386,338600.0,2.6520023345947266,2.9695298508158885e-05,4.604320480439128e-09,8.742116506255115e-07,7.835405085643288e-06,3.32716153934598e-05
3387,338700.0,2.8249294757843018,2.1600390027742833e-05,2.276362653930164e-09,5.804857892144355e-07,7.085970082698623e-06,3.3238193282159045e-05
3388,338800.0,2.697671413421631,3.081800969084725e-05,5.503583810906321e-09,9.53246740209579e-07,6.981336809985805e-06,3.320480027468875e-05
3389,338900.0,2.783182144165039,2.0338762624305673e-05,3.792667957469575e-09,5.01523800267023e-07,7.796874342602678e-06,3.317145456094295e-05
3390,339000.0,2.9461820125579834,3.097704393439926e-05,4.7892529941861994e-09,9.345554872197681e-07,7.608370196976466e-06,3.313812703709118e-05
3391,339100.0,3.1569180488586426,2.3041315216687508e-05,1.9451447119678278e-09,6.683029027954035e-07,6.3317975218524225e-06,3.31048431689851e-05
3392,339200.0,2.807955503463745,3.780396582442336e-05,2.907898988269153e-08,1.218365468957927e-06,7.315751190617448e-06,3.3071584766730666e-05
3393,339300.0,2.8917906284332275,2.4200604457291774e-05,2.6434097133432033e-09,7.020933594503731e-07,6.645626854151487e-06,3.30383591062855e-05
3394,339400.0,2.8638601303100586,3.6571931559592485e-05,4.393317709627809e-09,1.1649036650851485e-06,7.444945367751643e-06,3.300518437754363e-05
3395,339500.0,2.8902387619018555,2.030808354902547e-05,4.974765932530545e-09,5.814588917019137e-07,5.766636604676023e-06,3.297202420071699e-05
3396,339600.0,3.0012173652648926,2.120756653312128e-05,1.057791099157157e-08,5.398371172304905e-07,7.701061804255005e-06,3.293890040367842e-05
3397,339700.0,2.635080337524414,1.7568056136951782e-05,2.424816125667917e-09,4.0436739823235257e-07,7.4564468377502635e-06,3.290580934844911e-05
3398,339800.0,2.593423366546631,1.4140022358333226e-05,3.5801803743851224e-09,2.7129269142278645e-07,7.354125500569353e-06,3.2872754673007876e-05
3399,339900.0,2.6453163623809814,1.9064389562117867e-05,8.573422527469177e-10,5.052773417446588e-07,6.4315981944673695e-06,3.283974001533352e-05
3400,340000.0,2.7923035621643066,2.9012020604568534e-05,4.437300749060569e-09,8.946848879531899e-07,6.6404636527295224e-06,3.280675082351081e-05
3401,340100.0,2.917128086090088,1.603751297807321e-05,7.485143171948039e-09,3.6083375221096503e-07,7.009183264017338e-06,3.277379437349737e-05
3402,340200.0,2.8501133918762207,1.4875781744194683e-05,2.15208455500715e-08,3.326421449401096e-07,6.5382073444197886e-06,3.274086702731438e-05
